gene_name	gene_id	log2FoldChange	pvalue	padj
GNA11	ENSG00000088256	-1.058833	5.570136e-07	1.174948e-05
PLCB1	ENSG00000182621	-1.225587	4.851665e-07	1.033413e-05
CENPBD1P1	ENSG00000213753	-1.564117	4.792348e-07	1.022446e-05
TOPBP1	ENSG00000163781	-1.387731	4.559317e-07	9.775206e-06
ATF7IP2	ENSG00000166669	-1.377584	4.434659e-07	9.539265e-06
NAPA	ENSG00000105402	-1.657434	4.15619e-07	8.969813e-06
VAC14	ENSG00000103043	-1.715323	3.974567e-07	8.649321e-06
UGGT1	ENSG00000136731	-1.034345	3.910148e-07	8.537592e-06
HNRNPA3P5	ENSG00000236565	-3.22327	3.83488e-07	8.387275e-06
CTC-534A2.2	ENSG00000253251	-2.318455	3.820883e-07	8.384751e-06
RPL5P8	ENSG00000213917	-5.63005	3.740276e-07	8.22168e-06
RAD23A	ENSG00000179262	-1.242973	3.718439e-07	8.201295e-06
EPDR1	ENSG00000086289	-1.160292	3.700389e-07	8.175292e-06
TMEM167A	ENSG00000174695	-1.145553	3.494377e-07	7.786021e-06
GUCY1A3	ENSG00000164116	-1.303722	3.485664e-07	7.779883e-06
XRCC3	ENSG00000126215	-2.973052	3.224838e-07	7.210053e-06
RNMT	ENSG00000101654	-1.126824	3.122332e-07	7.029016e-06
GTF3C1	ENSG00000077235	-1.215025	2.86068e-07	6.484705e-06
NKX3-1	ENSG00000167034	-1.666613	2.655006e-07	6.060561e-06
PAK1	ENSG00000149269	-1.41761	2.616073e-07	5.982147e-06
GLIPR2	ENSG00000122694	-1.367049	2.560581e-07	5.865528e-06
POLR2F	ENSG00000100142	-1.012298	2.544072e-07	5.848231e-06
DNAJC12	ENSG00000108176	-1.076576	2.412293e-07	5.55508e-06
ANP32E	ENSG00000143401	-1.179754	2.387069e-07	5.506706e-06
CHCHD1	ENSG00000172586	-1.160481	2.243664e-07	5.203466e-06
NDUFAF3	ENSG00000178057	-2.055753	1.997514e-07	4.682504e-06
RP11-367G18.2	ENSG00000218208	-5.921213	1.878182e-07	4.418635e-06
PBK	ENSG00000168078	-1.381616	1.653392e-07	3.910931e-06
MRPL39	ENSG00000154719	-1.020838	1.606945e-07	3.814889e-06
SNRPEP2	ENSG00000256968	-7.155107	1.586042e-07	3.779006e-06
HSPA9	ENSG00000113013	-1.129648	1.580684e-07	3.773125e-06
HNRNPA1L2	ENSG00000139675	-7.520969	1.569837e-07	3.754095e-06
RP13-383K5.4	ENSG00000213569	-6.683158	1.535108e-07	3.684542e-06
AC009501.4	ENSG00000231609	-5.773095	1.507182e-07	3.624177e-06
NAP1L4	ENSG00000205531	-1.25375	1.454699e-07	3.510906e-06
SMPD4	ENSG00000136699	-1.286318	1.373676e-07	3.327661e-06
AP4B1	ENSG00000134262	-1.070837	1.186912e-07	2.891327e-06
RP11-555K12.1	ENSG00000243417	-6.004879	1.080119e-07	2.650962e-06
WDHD1	ENSG00000198554	-1.414838	1.01406e-07	2.507685e-06
ERI1	ENSG00000104626	-1.700976	8.835726e-08	2.201681e-06
RP11-267J23.1	ENSG00000242405	-6.090168	7.392681e-08	1.852711e-06
GLRX2	ENSG00000023572	-1.160557	7.082719e-08	1.778444e-06
RILPL2	ENSG00000150977	-2.79519	6.674011e-08	1.679048e-06
RP1-281H8.3	ENSG00000219553	-6.301057	6.604173e-08	1.664685e-06
TEX30	ENSG00000151287	-1.057207	6.571565e-08	1.65967e-06
E2F1	ENSG00000101412	-2.065433	6.553919e-08	1.658421e-06
RPS4XP17	ENSG00000244097	-6.24765	6.431709e-08	1.633829e-06
ZNF143	ENSG00000166478	-2.536043	5.640703e-08	1.435685e-06
RMDN3	ENSG00000137824	-1.361065	5.348341e-08	1.36928e-06
GTPBP6	ENSG00000178605	-1.386898	5.297758e-08	1.358995e-06
RPL3P4	ENSG00000232573	-4.301624	5.141717e-08	1.321563e-06
KIF18B	ENSG00000186185	-1.161087	4.710102e-08	1.22266e-06
PIK3R3	ENSG00000117461	-1.425377	4.694097e-08	1.220933e-06
RP11-1018J11.1	ENSG00000256211	-6.194805	4.294663e-08	1.11927e-06
CTC-454I21.3	ENSG00000267360	-6.181042	4.018471e-08	1.053598e-06
CPSF7	ENSG00000149532	-1.105833	3.851335e-08	1.011808e-06
C16orf91	ENSG00000174109	-1.218391	3.463687e-08	9.173502e-07
CSNK1D	ENSG00000141551	-1.108066	3.284036e-08	8.715379e-07
CLPTM1	ENSG00000104853	-2.184851	3.128781e-08	8.337243e-07
SPATS1	ENSG00000249481	-6.220109	2.993459e-08	7.992965e-07
SLC25A4	ENSG00000151729	-1.260337	2.917965e-08	7.80735e-07
GOLT1B	ENSG00000111711	-1.078784	2.80454e-08	7.565885e-07
TRMT10C	ENSG00000174173	-1.386487	2.648805e-08	7.175405e-07
CHRAC1	ENSG00000104472	-1.183517	2.537573e-08	6.917139e-07
RP11-425I13.3	ENSG00000196951	-2.516299	2.501312e-08	6.832557e-07
VASH2	ENSG00000143494	-1.984006	2.483834e-08	6.79904e-07
SNX2	ENSG00000205302	-1.303097	2.271646e-08	6.270801e-07
TSPO	ENSG00000100300	-1.295997	1.962076e-08	5.439242e-07
STAU1	ENSG00000124214	-1.225204	1.951068e-08	5.431775e-07
UFD1L	ENSG00000070010	-1.004017	1.805178e-08	5.036369e-07
TWF1	ENSG00000151239	-1.17961	1.790961e-08	5.007403e-07
LSM1	ENSG00000175324	-1.263203	1.758837e-08	4.928141e-07
ATP5EP2	ENSG00000180389	-6.34774	1.357854e-08	3.829266e-07
RP11-571F15.3	ENSG00000233668	-6.397517	1.334078e-08	3.77036e-07
IL33	ENSG00000137033	-6.406503	1.270425e-08	3.606075e-07
ATP13A3	ENSG00000133657	-1.251798	1.259981e-08	3.584221e-07
PRKACA	ENSG00000072062	-1.752801	1.24099e-08	3.545647e-07
GTF2H2	ENSG00000145736	-2.053408	1.210314e-08	3.473203e-07
WBP2	ENSG00000132471	-1.18638	1.164255e-08	3.355779e-07
ARFIP2	ENSG00000132254	-1.802942	1.087286e-08	3.14086e-07
ASNA1	ENSG00000198356	-1.280891	9.025721e-09	2.624696e-07
HSD17B10	ENSG00000072506	-1.255019	8.809911e-09	2.567656e-07
RP11-169K16.6	ENSG00000224321	-6.6641	6.40298e-09	1.895776e-07
MRPS18C	ENSG00000163319	-1.172645	6.202817e-09	1.840686e-07
NUDT1	ENSG00000106268	-1.064601	5.776852e-09	1.718186e-07
RP11-61N20.3	ENSG00000226268	-6.547218	5.417274e-09	1.618612e-07
ZCCHC24	ENSG00000165424	-1.979769	5.334733e-09	1.597606e-07
FRMD4B	ENSG00000114541	-1.867263	4.792491e-09	1.448508e-07
RP11-443N24.1	ENSG00000255725	-6.548845	4.364676e-09	1.334651e-07
QDPR	ENSG00000151552	-1.088023	4.163087e-09	1.275996e-07
PLRG1	ENSG00000171566	-1.608873	4.060145e-09	1.247372e-07
SP100	ENSG00000067066	-5.744798	4.029567e-09	1.240897e-07
XBP1	ENSG00000100219	-1.237286	3.969019e-09	1.225141e-07
HNRNPA0	ENSG00000177733	-1.494131	3.528938e-09	1.107629e-07
ZNF302	ENSG00000089335	-2.627868	2.8331e-09	9.000436e-08
MT2A	ENSG00000125148	-1.263624	2.748087e-09	8.79455e-08
UBL7	ENSG00000138629	-1.036341	2.447461e-09	7.871057e-08
ATP1A1	ENSG00000163399	-1.299571	1.857583e-09	6.063616e-08
AC090602.2	ENSG00000242088	-6.690776	1.668099e-09	5.472453e-08
IFITM2	ENSG00000185201	-2.334715	1.51142e-09	4.983489e-08
VPS25	ENSG00000131475	-1.999037	1.430329e-09	4.728052e-08
ISCU	ENSG00000136003	-1.177633	1.411807e-09	4.678671e-08
UCHL5	ENSG00000116750	-1.188449	1.161695e-09	3.869453e-08
CDC42EP4	ENSG00000179604	-2.266339	1.127378e-09	3.76475e-08
HIGD1A	ENSG00000181061	-1.717815	1.101865e-09	3.688986e-08
GABARAP	ENSG00000170296	-5.978754	9.226511e-10	3.096929e-08
GSTM1	ENSG00000134184	-7.057377	8.718465e-10	2.949145e-08
STIP1	ENSG00000168439	-1.43767	8.31971e-10	2.82157e-08
SRC	ENSG00000197122	-4.109274	8.126514e-10	2.763227e-08
SLC25A32	ENSG00000164933	-1.247594	7.828798e-10	2.668945e-08
MTRNR2L1	ENSG00000256618	-6.877765	7.405373e-10	2.531203e-08
SMS	ENSG00000102172	-1.412172	6.458026e-10	2.224867e-08
MSMO1	ENSG00000052802	-1.110473	5.64257e-10	1.964668e-08
MTCH2	ENSG00000109919	-1.197303	5.269933e-10	1.839827e-08
MRPL47	ENSG00000136522	-1.038152	4.978813e-10	1.747537e-08
BPGM	ENSG00000172331	-1.091706	4.693244e-10	1.651744e-08
SPCS2P4	ENSG00000228589	-1.283182	4.436884e-10	1.57425e-08
SEC11C	ENSG00000166562	-1.509559	3.918374e-10	1.413321e-08
LAMTOR5	ENSG00000134248	-1.548462	3.894852e-10	1.408728e-08
APP	ENSG00000142192	-1.374619	3.837036e-10	1.391672e-08
CTC-451P13.1	ENSG00000213757	-7.023921	3.591155e-10	1.309768e-08
SNRPF	ENSG00000139343	-1.136269	3.390626e-10	1.240095e-08
CYB5B	ENSG00000103018	-1.316785	3.292503e-10	1.214413e-08
PSMB6	ENSG00000142507	-1.58895	3.060086e-10	1.131885e-08
MTA1	ENSG00000182979	-1.425333	2.817934e-10	1.045278e-08
C7orf55	ENSG00000164898	-1.650509	2.746248e-10	1.021589e-08
PARP1	ENSG00000143799	-1.127399	2.638327e-10	9.87067e-09
NUP85	ENSG00000125450	-1.527787	2.614127e-10	9.808235e-09
DLAT	ENSG00000150768	-1.40681	2.290065e-10	8.617114e-09
SUV420H1	ENSG00000110066	-1.111228	2.247788e-10	8.496483e-09
TMEM183A	ENSG00000163444	-1.239186	2.079872e-10	7.917459e-09
UGP2	ENSG00000169764	-1.015796	2.036378e-10	7.774558e-09
FARSB	ENSG00000116120	-1.036321	1.531577e-10	5.934067e-09
POR	ENSG00000127948	-3.280047	1.464279e-10	5.690206e-09
SDHC	ENSG00000143252	-1.561174	1.428655e-10	5.585014e-09
EIF5AL1	ENSG00000253626	-2.667848	1.331532e-10	5.236689e-09
SSSCA1	ENSG00000173465	-1.697718	1.281037e-10	5.053323e-09
PGAM1	ENSG00000171314	-1.135386	1.209676e-10	4.786283e-09
RPL13AP3	ENSG00000177350	-7.418872	1.131923e-10	4.492255e-09
CTD-2090I13.1	ENSG00000234277	-7.283841	1.122721e-10	4.46932e-09
HTATSF1	ENSG00000102241	-1.121539	1.027601e-10	4.103178e-09
PEX3	ENSG00000034693	-1.241238	9.718805e-11	3.916619e-09
MRPL35	ENSG00000132313	-1.190563	9.226737e-11	3.72983e-09
GPBP1	ENSG00000062194	-1.219642	8.769221e-11	3.555892e-09
HNRNPH3	ENSG00000096746	-1.16489	8.197023e-11	3.334222e-09
RPL12P38	ENSG00000213228	-7.300893	6.876057e-11	2.814441e-09
SLC35B2	ENSG00000157593	-1.642264	6.82629e-11	2.802858e-09
VOPP1	ENSG00000154978	-1.120446	5.504522e-11	2.288935e-09
POLR3F	ENSG00000132664	-1.184639	5.386456e-11	2.246995e-09
AC004057.1	ENSG00000196656	-2.397431	4.470295e-11	1.901259e-09
RPL15P20	ENSG00000215003	-7.427105	4.224507e-11	1.802594e-09
RP11-1035H13.3	ENSG00000260342	-2.04544	3.844006e-11	1.651026e-09
POLR2E	ENSG00000099817	-1.372093	3.747885e-11	1.615054e-09
KIAA0020	ENSG00000080608	-1.187541	3.335732e-11	1.446998e-09
RP11-314A20.1	ENSG00000213939	-8.437076	3.224635e-11	1.403469e-09
ABCD3	ENSG00000117528	-1.683168	3.206941e-11	1.400436e-09
MTND4P12	ENSG00000247627	-6.50397	3.185044e-11	1.395541e-09
HMGN1P38	ENSG00000253954	-7.542316	3.147133e-11	1.383573e-09
RP11-977G19.10	ENSG00000144785	-7.427668	2.967162e-11	1.308859e-09
ORC6	ENSG00000091651	-1.094899	2.886996e-11	1.28216e-09
REC8	ENSG00000100918	-1.382838	2.796337e-11	1.246135e-09
UBE2L4	ENSG00000267741	-7.434197	2.751265e-11	1.230249e-09
PIR	ENSG00000087842	-1.224116	2.716825e-11	1.219024e-09
VRK1	ENSG00000100749	-1.070265	2.639395e-11	1.188365e-09
ITPA	ENSG00000125877	-2.365574	2.109491e-11	9.563758e-10
RWDD4P2	ENSG00000175741	-3.953517	1.772913e-11	8.094032e-10
LITAF	ENSG00000189067	-1.464228	1.343269e-11	6.197549e-10
PCNA	ENSG00000132646	-1.210619	1.314659e-11	6.087056e-10
RP11-734J24.1	ENSG00000243181	-7.684283	1.26236e-11	5.865705e-10
MBNL2	ENSG00000139793	-1.377371	1.073773e-11	5.007233e-10
SNRPGP2	ENSG00000264350	-7.615544	1.005506e-11	4.722625e-10
CENPQ	ENSG00000031691	-1.940166	9.920894e-12	4.67643e-10
DVL2	ENSG00000004975	-1.834793	8.593473e-12	4.080181e-10
CD99L2	ENSG00000102181	-4.981048	6.467209e-12	3.093126e-10
ZNF3	ENSG00000166526	-1.405649	5.702356e-12	2.761121e-10
USP39	ENSG00000168883	-1.408134	5.584404e-12	2.72073e-10
TDG	ENSG00000139372	-1.160606	5.515032e-12	2.696995e-10
RFC3	ENSG00000133119	-1.3186	5.294831e-12	2.599045e-10
TAF11	ENSG00000064995	-1.196885	5.048613e-12	2.487537e-10
RP11-570P14.1	ENSG00000233514	-7.795712	4.757314e-12	2.352888e-10
DCN	ENSG00000011465	-2.357937	4.499696e-12	2.233936e-10
CIAPIN1	ENSG00000005194	-1.65775	4.476631e-12	2.230968e-10
NACA3P	ENSG00000121089	-7.793008	3.881875e-12	1.949448e-10
ERP44	ENSG00000023318	-1.007369	3.22043e-12	1.629812e-10
DDX23	ENSG00000174243	-1.364517	3.02396e-12	1.536336e-10
RPL10P3	ENSG00000230734	-2.820655	2.714255e-12	1.389805e-10
AC026271.5	ENSG00000174977	-3.130694	2.61775e-12	1.346838e-10
ACAT2	ENSG00000120437	-1.222075	2.529535e-12	1.31064e-10
ACTA2	ENSG00000107796	-1.754542	2.484278e-12	1.29232e-10
SEC61A1	ENSG00000058262	-2.109564	2.21214e-12	1.155357e-10
C19orf24	ENSG00000228300	-1.548953	2.186802e-12	1.14671e-10
MAP4	ENSG00000047849	-1.736909	1.768742e-12	9.312281e-11
MTSS1L	ENSG00000132613	-1.942606	1.303544e-12	6.947092e-11
UBE2N	ENSG00000177889	-1.355739	1.177013e-12	6.350522e-11
TBCB	ENSG00000105254	-1.012544	9.88792e-13	5.401949e-11
PHB2	ENSG00000215021	-1.021977	9.164277e-13	5.027645e-11
CRABP2	ENSG00000143320	-1.241594	6.671633e-13	3.691166e-11
DPH7	ENSG00000148399	-2.45393	6.456541e-13	3.587364e-11
MRPL30	ENSG00000273155	-8.028875	6.207229e-13	3.463581e-11
NUTF2	ENSG00000102898	-1.025808	5.912427e-13	3.313243e-11
BCKDK	ENSG00000103507	-1.673453	4.543219e-13	2.569366e-11
NCAPD3	ENSG00000151503	-1.34366	3.396907e-13	1.96254e-11
STC1	ENSG00000159167	-3.085159	3.299049e-13	1.914475e-11
CHMP2A	ENSG00000130724	-1.600522	3.267486e-13	1.904623e-11
MRPS16	ENSG00000182180	-1.364891	3.107113e-13	1.827458e-11
TMSB15A	ENSG00000158164	-1.093853	2.981675e-13	1.761617e-11
MRPS28	ENSG00000147586	-1.505075	2.35468e-13	1.410324e-11
UROD	ENSG00000126088	-2.225982	1.364908e-13	8.289119e-12
MCRS1	ENSG00000187778	-1.577712	1.186837e-13	7.24137e-12
RBX1	ENSG00000100387	-1.236411	1.166993e-13	7.153724e-12
SNX7	ENSG00000162627	-1.564301	1.138648e-13	7.012889e-12
CCT2	ENSG00000166226	-1.465717	1.014534e-13	6.307986e-12
GBA	ENSG00000177628	-4.303744	5.13164e-14	3.252613e-12
ATF4P3	ENSG00000228218	-8.686823	2.122513e-14	1.358512e-12
MAGED1	ENSG00000179222	-1.340851	2.100397e-14	1.35098e-12
ADAR	ENSG00000160710	-1.393968	1.888615e-14	1.226848e-12
TSTD2	ENSG00000136925	-2.458592	1.781214e-14	1.162865e-12
SLC35G2	ENSG00000168917	-1.800409	1.757911e-14	1.153419e-12
SNRPB	ENSG00000125835	-1.612742	1.353519e-14	8.925709e-13
IER3IP1	ENSG00000267228	-2.461131	1.183303e-14	7.842838e-13
SLC37A3	ENSG00000157800	-1.200261	1.096265e-14	7.303029e-13
RP11-17A4.1	ENSG00000241431	-8.670308	7.814059e-15	5.232214e-13
SAAL1	ENSG00000166788	-1.731416	6.97568e-15	4.69492e-13
KIAA1586	ENSG00000168116	-2.03119	5.444097e-15	3.721653e-13
NRP1	ENSG00000099250	-3.004383	4.754356e-15	3.267244e-13
ABLIM1	ENSG00000099204	-1.795603	4.046092e-15	2.810097e-13
SLC25A5	ENSG00000005022	-1.330467	3.677516e-15	2.581577e-13
LRRN3	ENSG00000173114	-1.360014	3.140589e-15	2.216577e-13
ARL3	ENSG00000138175	-2.091695	2.621561e-15	1.901651e-13
ATXN10	ENSG00000130638	-1.583411	2.028201e-15	1.496171e-13
TMX4	ENSG00000125827	-1.310833	1.916621e-15	1.421893e-13
RP6-109B7.3	ENSG00000241990	-2.882785	1.894839e-15	1.413767e-13
CTXN1	ENSG00000178531	-1.25282	1.752317e-15	1.322543e-13
RP5-857K21.11	ENSG00000198744	-3.16399	1.524157e-15	1.177569e-13
AP1G1	ENSG00000166747	-2.49609	9.98355e-16	7.852724e-14
NUDT5	ENSG00000165609	-1.718152	9.439995e-16	7.515732e-14
FADS2	ENSG00000134824	-1.84847	8.951789e-16	7.170767e-14
TMBIM6	ENSG00000139644	-1.198364	8.407207e-16	6.776105e-14
PPIA	ENSG00000196262	-1.062952	4.50506e-16	3.67641e-14
RP11-234N17.1	ENSG00000227034	-9.246268	3.982921e-16	3.270755e-14
POLR2K	ENSG00000147669	-1.228509	3.687153e-16	3.047035e-14
CBY1	ENSG00000100211	-2.015732	2.045623e-16	1.71216e-14
ASF1B	ENSG00000105011	-2.408167	1.920295e-16	1.617631e-14
RP11-3P17.3	ENSG00000234851	-6.808005	8.193512e-17	7.084946e-15
VARS	ENSG00000204394	-1.391532	6.47903e-17	5.63978e-15
UQCRFS1	ENSG00000169021	-1.15312	5.804527e-17	5.086558e-15
B3GNT1	ENSG00000174684	-1.923008	4.307956e-17	3.800606e-15
MIF	ENSG00000240972	-1.213892	3.862911e-17	3.431158e-15
AC016739.2	ENSG00000218175	-6.051536	3.546989e-17	3.194002e-15
HRSP12	ENSG00000132541	-1.234747	1.521738e-17	1.399249e-15
AC007318.5	ENSG00000172974	-9.597496	1.258081e-17	1.165019e-15
PSMA5	ENSG00000143106	-1.223644	9.159803e-18	8.542825e-16
SYNPO2	ENSG00000172403	-1.112447	9.086794e-18	8.535703e-16
DANCR	ENSG00000226950	-2.01874	8.994048e-18	8.509804e-16
KIAA0101	ENSG00000166803	-1.137071	8.804211e-18	8.390992e-16
ECH1	ENSG00000104823	-1.336666	5.738319e-18	5.550017e-16
NMU	ENSG00000109255	-1.852347	3.928345e-18	3.827791e-16
MTX1	ENSG00000173171	-1.81314	3.587416e-18	3.521871e-16
HSPB1P1	ENSG00000236060	-9.830556	3.063052e-18	3.052998e-16
CWC15	ENSG00000150316	-1.229661	1.971278e-18	1.99527e-16
BANF1	ENSG00000175334	-1.18945	1.657945e-18	1.691234e-16
PSMC3	ENSG00000165916	-1.556409	5.421702e-19	5.574108e-17
BOLA2B	ENSG00000169627	-2.416977	4.860999e-19	5.037307e-17
POLR2C	ENSG00000102978	-1.963571	4.428288e-19	4.625613e-17
SLC39A4	ENSG00000147804	-2.616472	2.950952e-19	3.132567e-17
CCNK	ENSG00000090061	-2.23245	2.526344e-19	2.70381e-17
SEC61G	ENSG00000132432	-1.420039	2.324202e-19	2.508025e-17
GORASP2	ENSG00000115806	-1.341008	1.868064e-19	2.032609e-17
MRPL30	ENSG00000185414	-2.563965	1.632201e-19	1.790895e-17
RPL18AP3	ENSG00000213442	-1.942428	1.289885e-19	1.43949e-17
SUPT16H	ENSG00000092201	-1.529803	1.028698e-19	1.157906e-17
UBE2T	ENSG00000077152	-1.236837	4.900896e-20	5.613246e-18
PTDSS1	ENSG00000156471	-1.197737	4.356525e-20	5.033907e-18
HMGN2	ENSG00000198830	-1.031051	3.033816e-20	3.536834e-18
COX20P1	ENSG00000213025	-10.4164	7.508967e-21	8.913144e-19
NDUFA3	ENSG00000170906	-2.06315	5.797115e-21	6.944306e-19
AKR1C1	ENSG00000187134	-1.368829	4.906842e-21	5.932282e-19
NEFL	ENSG00000104725	-2.121263	3.629203e-21	4.428645e-19
ATXN7L3B	ENSG00000253719	-2.147045	3.523208e-21	4.339861e-19
C4orf27	ENSG00000056050	-2.262496	2.219169e-21	2.786124e-19
RPS25	ENSG00000118181	-1.461212	1.756828e-21	2.227078e-19
KLHL12	ENSG00000117153	-2.894111	1.71844e-21	2.199772e-19
MAP3K1	ENSG00000095015	-1.575633	1.153949e-21	1.491793e-19
DNAJC8	ENSG00000126698	-1.533978	7.705458e-22	1.006102e-19
POP5	ENSG00000167272	-3.686711	5.401149e-22	7.123516e-20
RP11-234A1.1	ENSG00000242299	-5.893911	4.254744e-22	5.668796e-20
RPS24P8	ENSG00000224094	-5.910767	1.737813e-22	2.363607e-20
MRPL15	ENSG00000137547	-1.524163	5.049508e-24	7.166459e-22
AC138123.2	ENSG00000256393	-11.56915	3.11208e-25	4.617548e-23
PFDN2	ENSG00000143256	-1.560229	2.342755e-25	3.516018e-23
COL1A1	ENSG00000108821	-1.31839	1.392036e-25	2.113466e-23
ANKRD49	ENSG00000168876	-2.742302	1.013321e-25	1.55658e-23
OAF	ENSG00000184232	-2.590022	6.884797e-26	1.070176e-23
GNL2	ENSG00000134697	-1.729551	3.350523e-26	5.335095e-24
SKP1	ENSG00000113558	-1.126542	8.500021e-27	1.370182e-24
H3F3AP4	ENSG00000235655	-2.481005	1.972322e-27	3.259823e-25
NPY	ENSG00000122585	-1.442937	1.681866e-27	2.815401e-25
TOMM6	ENSG00000214736	-1.112253	3.214761e-28	5.451316e-26
NDUFA8	ENSG00000119421	-1.76213	4.774519e-29	8.202749e-27
HSPE1P3	ENSG00000259746	-12.56329	4.639489e-29	8.077041e-27
AAR2	ENSG00000131043	-3.349758	2.701923e-29	4.767433e-27
UQCR11	ENSG00000127540	-1.952317	1.493257e-29	2.670885e-27
UBE2V2	ENSG00000169139	-1.95987	7.395144e-30	1.359977e-27
PHGDH	ENSG00000092621	-1.827165	6.486234e-30	1.209868e-27
KDELR1	ENSG00000105438	-3.014432	3.613827e-30	6.838514e-28
ATP6V0C	ENSG00000185883	-1.578782	9.620672e-31	1.847311e-28
BASP1	ENSG00000176788	-1.410006	1.771095e-31	3.557721e-29
RNF145	ENSG00000145860	-3.143565	1.751906e-31	3.557721e-29
DDX39B	ENSG00000198563	-1.72167	1.3812e-31	2.862591e-29
GPX4	ENSG00000167468	-1.339893	1.396167e-32	2.940283e-30
NUDC	ENSG00000090273	-1.535461	4.035846e-33	8.931532e-31
PSMD14	ENSG00000115233	-1.701157	1.432064e-33	3.223873e-31
KLHDC3	ENSG00000124702	-3.919853	1.206608e-33	2.76398e-31
C7orf73	ENSG00000243317	-2.456722	1.138212e-33	2.653864e-31
RGS5	ENSG00000143248	-1.363987	9.562811e-35	2.312252e-32
ATP5SL	ENSG00000105341	-2.404596	8.661136e-37	2.217421e-34
CKB	ENSG00000166165	-1.889621	4.232841e-37	1.105364e-34
EIF1AXP1	ENSG00000236698	-3.292471	3.09106e-37	8.23673e-35
CYCS	ENSG00000172115	-1.707106	2.281791e-37	6.206948e-35
MSRB2	ENSG00000148450	-3.348179	2.176688e-37	6.047023e-35
TPM4	ENSG00000167460	-2.066609	1.999047e-37	5.674252e-35
CRABP1	ENSG00000166426	-1.90414	9.017928e-38	2.616602e-35
CTD-2031P19.4	ENSG00000264281	-9.188832	4.637403e-38	1.408153e-35
CDKN2C	ENSG00000123080	-2.844808	7.322985e-39	2.276576e-36
CALM2	ENSG00000143933	-1.252182	4.915189e-39	1.565308e-36
MRPL14	ENSG00000180992	-1.435408	1.803742e-41	6.038835e-39
MT-ND2	ENSG00000198763	-1.3699	1.157686e-41	3.977869e-39
ADK	ENSG00000156110	-2.486358	1.625788e-42	5.737274e-40
FUS	ENSG00000089280	-1.897462	1.310261e-42	4.752244e-40
MAPRE1	ENSG00000101367	-3.140218	6.533272e-43	2.508969e-40
GTF2A2	ENSG00000140307	-1.350125	5.932628e-44	2.347343e-41
ALCAM	ENSG00000170017	-1.391958	2.079044e-44	8.483149e-42
DAZAP2	ENSG00000183283	-2.590471	1.709904e-47	7.442074e-45
RPL21	ENSG00000122026	-2.065059	1.641189e-47	7.38931e-45
PPT1	ENSG00000131238	-2.448177	3.078851e-48	1.488909e-45
COPE	ENSG00000105669	-2.892657	2.216007e-49	1.112862e-46
RPL6P27	ENSG00000235552	-3.401194	5.787373e-50	3.022629e-47
BSCL2	ENSG00000168000	-4.112813	1.833638e-50	9.975753e-48
RP11-390K5.1	ENSG00000243802	-8.525639	1.495076e-51	8.487482e-49
TCEB1	ENSG00000154582	-2.033664	8.681463e-53	5.152448e-50
PSAT1	ENSG00000135069	-2.178841	6.556452e-55	4.076552e-52
RPS10	ENSG00000124614	-2.157406	4.376341e-55	2.857094e-52
AAGAB	ENSG00000103591	-3.185655	1.258744e-56	8.650221e-54
RPL24P8	ENSG00000236801	-6.026116	1.378888e-57	1.00023e-54
STMN3	ENSG00000197457	-2.425201	1.288332e-58	1.05136e-55
PPIF	ENSG00000108179	-2.500632	1.240827e-59	1.080099e-56
SLIRP	ENSG00000119705	-2.675893	6.413118e-60	5.981148e-57
PTTG1	ENSG00000164611	-2.574962	1.588438e-61	1.595403e-58
YBX1	ENSG00000065978	-1.755252	9.60051e-68	1.044615e-64
PLK1	ENSG00000166851	-3.869598	2.586393e-68	3.070048e-65
RP4-706A16.3	ENSG00000226084	-3.50596	8.125648e-76	1.060966e-72
PKM	ENSG00000067225	-2.184346	6.330341e-82	9.183918e-79
COX4I1	ENSG00000131143	-2.169131	6.600113e-83	1.23111e-79
TSN	ENSG00000211460	-3.075405	1.625443e-92	4.244681e-89
RPL30	ENSG00000156482	-2.443965	7.463178e-113	2.436168e-109
NDUFB2	ENSG00000090266	-2.878018	1.219553e-127	5.307903e-124
MLLT11	ENSG00000213190	-3.540704	7.472883e-135	4.878672e-131
RPS4XP11	ENSG00000234335	-8.088014	9.415979e-243	1.229444e-238
